playerID,year,stint,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,franchID,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,GP_y,min,attend,perW,perL,o_fgEf,o_ftEf,o_3pEf,o_per,d_fgEf,d_ftEf,d_3pEf,pts_diff,pts_mpg,pts_tmp,effec_fg,poss,off_rtg,def_rtg,minutes_team,ORtg,Floor%,DRtg
melvich01w,2,0,CLE,27,20,754,266,66,88,154,50,24,16,45,81,215,102,86,60,2,2,0,3,2,81,24,6,6,12,6,2,2,6,5,16,8,11,8,0,0,0,CLE,EA,1,Y,L,,,763,1770,372,505,106,335,297,662,959,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,891,434,597,225,496,127,1788,22,10,32,6425,147373,0.6875,0.3125,0.43107344632768363,0.7366336633663366,0.3164179104477612,4168.4,0.3805157593123209,0.7387387387387387,0.31654676258992803,216,62.625,55.875,0.06151129943502825,2318.8093708724364,86.42366315977102,77.10853778925679,1285.0,97.93731356732616,0.5211650860614198,90.75453454846632
melvich01w,3,0,CLE,32,32,1055,399,84,110,194,57,28,18,74,104,330,153,131,90,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,EA,7,N,,,,760,1820,430,553,121,374,295,674,969,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,918,530,613,242,428,109,2140,10,22,32,6550,149084,0.3125,0.6875,0.4175824175824176,0.7775768535262206,0.3235294117647059,4288.0,0.4345692475463468,0.761996161228407,0.3378684807256236,-69,64.71875,66.875,0.06998626373626374,2402.9659367838044,86.18515844514563,89.05660988537501,1310.0,94.22976909339194,0.4986920526933912,100.90067280165107
melvich01w,4,0,CLE,34,34,1061,444,82,133,215,52,28,22,67,108,333,159,176,123,11,3,0,3,3,104,50,3,10,13,5,2,4,8,10,31,12,34,26,1,0,0,CLE,EA,4,Y,L,,,815,1975,464,643,135,425,349,720,1069,517,639,226,466,86,2229,809,1927,465,607,127,355,300,704,1004,510,659,223,467,135,2210,17,17,34,6825,125793,0.5,0.5,0.41265822784810124,0.7216174183514774,0.3176470588235294,4653.3,0.419823559937727,0.7660626029654036,0.35774647887323946,19,65.55882352941177,65.0,0.0670886075949367,2549.8914725434333,87.41548509029859,86.67035533851946,1365.0,97.61280699364828,0.5310535336286275,98.11677610885722
melvich01w,5,0,WAS,34,16,825,293,63,68,131,37,15,18,52,89,256,104,111,85,0,0,0,3,3,104,41,7,18,25,6,1,4,2,10,31,13,21,15,0,0,0,WAS,EA,4,Y,L,,,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,17,17,34,6850,214448,0.5,0.5,0.41810344827586204,0.7170953101361573,0.3710247349823322,4928.9,0.42921013412816694,0.7434402332361516,0.34352941176470586,-59,68.38235294117646,70.11764705882354,0.05872492675231012,2650.929142207524,87.70509792139856,89.93073266435019,1370.0,87.66736885656825,0.47887337776438266,102.14703465034053
melvich01w,6,0,WAS,34,34,1051,397,82,117,199,25,31,14,61,113,305,150,138,93,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,5,N,,,,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,16,18,34,6900,171501,0.47058823529411764,0.5294117647058824,0.4303861788617886,0.7106227106227107,0.35490196078431374,4627.2,0.44497863247863245,0.7546296296296297,0.3464203233256351,-42,66.55882352941177,67.79411764705883,0.08043400286944047,2559.936883662003,88.40061700125852,90.0412824515691,1380.0,93.46039268419105,0.5082916850563595,101.09377097368389
melvich01w,7,0,WAS,34,34,999,405,84,140,224,45,34,26,62,109,294,153,151,99,2,0,1,2,2,58,11,10,5,15,0,0,0,5,11,15,5,4,1,0,0,1,WAS,EA,4,Y,L,,,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,18,16,34,6850,133255,0.5294117647058824,0.47058823529411764,0.4620281946339245,0.7384615384615385,0.35823754789272033,5668.0,0.4324452901998097,0.7461809635722679,0.3688969258589512,90,80.79411764705883,78.1470588235294,0.07805687077013615,2884.1961154903756,95.24317660808411,92.12272306067692,1370.0,102.51488489779503,0.5486364578639221,103.25650129544113
melvich01w,8,2,CHI,29,25,853,288,66,127,193,37,32,22,69,88,233,109,110,69,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,EA,6,N,,,,925,2277,489,723,186,544,383,782,1165,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,1225,584,683,242,566,138,2611,14,20,34,6972,66557,0.4117647058823529,0.5882352941176471,0.4062362758014932,0.6763485477178424,0.34191176470588236,5373.1,0.4293357111012037,0.780373831775701,0.38253638253638256,-86,74.26470588235294,76.79411764705883,0.07456922162804516,2942.2398516191743,85.81897218917898,88.74191540037478,1394.4,84.53152271140658,0.4669056299329774,100.46210157658551
melvich01w,8,1,WAS,3,3,82,34,7,13,20,0,6,0,2,13,26,9,19,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,5,N,,,,877,2170,668,839,163,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,16,18,34,6900,133255,0.47058823529411764,0.5294117647058824,0.404147465437788,0.7961859356376639,0.3087121212121212,5245.0,0.41696750902527074,0.7690387016229713,0.33653846153846156,-54,76.02941176470588,77.61764705882354,0.07332610463540255,2952.1785339282546,87.56245499015684,89.39161265726263,1380.0,92.98269579197697,0.529442547906537,100.44965597141713
melvich01w,9,0,CHI,34,18,759,278,85,87,172,50,31,10,49,99,221,98,132,81,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,EA,5,N,,,,899,2100,564,812,110,341,357,770,1127,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,1160,531,681,255,522,124,2510,12,22,34,6875,62146,0.35294117647058826,0.6470588235294118,0.4280952380952381,0.6945812807881774,0.3225806451612903,5181.9,0.41625056740807986,0.7725190839694657,0.3346456692913386,-38,72.70588235294117,73.82352941176471,0.06134453781512605,2857.0428906125717,86.52302729238987,87.85307382843794,1375.0,91.53464558153065,0.5117447816503422,100.48894845850884
melvich01w,10,0,WAS,34,33,756,201,79,79,158,36,34,29,50,101,188,84,61,33,1,0,0,2,2,45,17,2,4,6,4,2,1,7,10,12,7,3,3,0,0,1,WAS,EA,4,Y,L,,,933,2205,580,827,139,426,388,803,1191,453,725,314,607,118,2585,945,2184,570,755,162,478,322,789,1111,524,778,315,576,156,2622,16,18,34,6875,192747,0.47058823529411764,0.5294117647058824,0.4231292517006803,0.7013301088270859,0.32629107981220656,5292.6,0.4326923076923077,0.7549668874172185,0.3389121338912134,-37,76.02941176470588,77.11764705882354,0.06649326397225558,2974.138761212121,86.91591776795491,88.15997539171288,1375.0,88.65665777118751,0.46713797335974067,99.69084181135989
mendigi01w,5,0,SAC,6,0,39,10,2,3,5,3,0,0,3,2,8,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAC,WE,4,Y,W,L,,874,2072,435,604,129,365,389,635,1024,519,641,314,485,118,2312,803,1872,474,631,161,458,310,676,986,513,646,241,593,117,2241,18,16,34,6900,147544,0.5294117647058824,0.47058823529411764,0.4218146718146718,0.7201986754966887,0.35342465753424657,4878.3,0.42895299145299143,0.751188589540412,0.35152838427947597,71,68.0,65.91176470588235,0.06294004088121735,2584.4827236008646,89.45697252635435,86.7098077126125,1380.0,99.94637355640805,0.4216386112178781,100.38857515274256
miaomi01w,6,0,SAC,18,0,135,31,0,4,4,13,5,1,15,13,30,9,7,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAC,WE,1,Y,W,W,W,853,1986,494,721,129,360,369,674,1043,527,684,304,500,108,2329,751,1823,478,653,113,376,273,694,967,463,723,235,622,132,2093,25,9,34,6800,145213,0.7352941176470589,0.2647058823529412,0.4295065458207452,0.6851595006934813,0.35833333333333334,4831.3,0.4119583104772353,0.7320061255742726,0.300531914893617,236,68.5,61.55882352941177,0.06347372785972395,2598.55130987989,89.62686213448873,80.54487868075779,1360.0,66.03372573511886,0.3124824958148708,92.84377533066552
millebr01w,10,0,DET,1,0,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,EA,3,Y,W,L,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,18,16,34,6975,136069,0.5294117647058824,0.47058823529411764,0.43039086517347386,0.7475728155339806,0.35091743119266056,5492.6,0.40981372103589275,0.7773677736777368,0.3404255319148936,8,78.0,77.76470588235294,0.06774910227595649,2948.0270109415933,89.95847019573124,89.68710226150581,1395.0,0.0,0.0,100.21380972734765
milleco01w,2,0,WAS,20,0,137,34,5,4,9,8,6,0,13,10,40,13,11,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,8,N,,,,739,1915,333,504,117,418,356,699,1055,424,537,257,495,127,1928,791,1945,347,467,146,408,331,737,1068,487,543,261,454,103,2075,10,22,32,6500,246667,0.3125,0.6875,0.38590078328981725,0.6607142857142857,0.2799043062200957,3967.7,0.40668380462724935,0.7430406852248393,0.35784313725490197,-147,60.25,64.84375,0.06440926892950391,2490.9729184217304,77.39947655559308,83.30078519338986,1300.0,64.4053467944021,0.3422696292171713,97.664427615742
milleco01w,3,0,WAS,32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0,WAS,EA,3,Y,W,,,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,17,15,32,6450,259237,0.53125,0.46875,0.42198952879581153,0.7510460251046025,0.37020316027088035,4468.0,0.41303205465055176,0.7379182156133829,0.3295964125560538,19,66.71875,66.125,0.0775523560209424,2456.1484516194982,86.92471330844256,86.15114443122458,1290.0,97.98099834038415,0.46871280953225647,98.51064922396573
milleco01w,4,0,WAS,33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,7,N,,,,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,9,25,34,6875,238710,0.2647058823529412,0.7352941176470589,0.40894568690095845,0.7514792899408284,0.3108910891089109,4914.4,0.4471224790949336,0.7366136034732272,0.35477178423236516,-168,68.52941176470588,73.47058823529412,0.06936129084221548,2663.752742815069,87.47058097958607,93.77747265536739,1375.0,103.04686839083823,0.49142786967463825,104.9980414285895
milleco01w,5,0,WAS,33,8,637,160,35,28,63,43,18,3,27,60,167,72,14,11,19,5,0,3,0,51,16,3,4,7,2,5,0,2,2,19,7,2,2,0,0,0,WAS,EA,4,Y,L,,,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,17,17,34,6850,214448,0.5,0.5,0.41810344827586204,0.7170953101361573,0.3710247349823322,4928.9,0.42921013412816694,0.7434402332361516,0.34352941176470586,-59,68.38235294117646,70.11764705882354,0.05872492675231012,2650.929142207524,87.70509792139856,89.93073266435019,1370.0,93.40495539454423,0.4632237286000994,102.40601306696053
milleco01w,6,0,WAS,34,4,500,153,24,35,59,44,26,3,28,53,160,68,10,8,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,5,N,,,,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,16,18,34,6900,171501,0.47058823529411764,0.5294117647058824,0.4303861788617886,0.7106227106227107,0.35490196078431374,4627.2,0.44497863247863245,0.7546296296296297,0.3464203233256351,-42,66.55882352941177,67.79411764705883,0.08043400286944047,2559.936883662003,88.40061700125852,90.0412824515691,1380.0,91.13091356956457,0.43493746468055816,100.97036721126003
milleco01w,7,0,WAS,34,4,658,206,36,55,91,59,34,4,49,73,171,84,29,26,30,12,1,2,0,38,16,2,4,6,2,1,0,4,7,15,7,4,1,2,1,0,WAS,EA,4,Y,L,,,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,18,16,34,6850,133255,0.5294117647058824,0.47058823529411764,0.4620281946339245,0.7384615384615385,0.35823754789272033,5668.0,0.4324452901998097,0.7461809635722679,0.3688969258589512,90,80.79411764705883,78.1470588235294,0.07805687077013615,2884.1961154903756,95.24317660808411,92.12272306067692,1370.0,100.99815156555354,0.4787932890081174,103.48165702216619
milleco01w,8,0,WAS,30,2,455,120,20,29,49,25,19,2,29,45,116,47,16,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,5,N,,,,877,2170,668,839,163,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,16,18,34,6900,133255,0.47058823529411764,0.5294117647058824,0.404147465437788,0.7961859356376639,0.3087121212121212,5245.0,0.41696750902527074,0.7690387016229713,0.33653846153846156,-54,76.02941176470588,77.61764705882354,0.07332610463540255,2952.1785339282546,87.56245499015684,89.39161265726263,1380.0,85.3549657296889,0.40707758811640865,101.82877780251667
milleco01w,9,0,WAS,34,6,710,179,46,39,85,47,26,5,58,63,217,77,16,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,6,N,,,,885,2131,435,659,163,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,10,24,34,6825,154637,0.29411764705882354,0.7058823529411765,0.41529798216799624,0.6600910470409712,0.35434782608695653,4641.9,0.44322519083969464,0.7407894736842106,0.3409090909090909,-233,69.6470588235294,76.5,0.07414359455654622,2860.4247767979914,82.78490730494859,90.93055063351828,1365.0,74.9374268626515,0.3637730014206437,102.10115944731749
milleco01w,10,0,ATL,34,5,407,131,20,30,50,33,12,2,31,37,122,50,26,23,27,8,0,2,0,13,7,0,0,0,2,0,0,1,0,5,3,0,0,1,1,0,ATL,EA,2,Y,L,,,1089,2428,569,755,114,374,404,855,1259,547,741,329,590,121,2861,996,2363,624,807,181,530,353,821,1174,615,700,347,601,133,2797,18,16,34,6950,120737,0.5294117647058824,0.47058823529411764,0.4485172981878089,0.7536423841059603,0.3048128342245989,6011.3,0.42149809564113416,0.7732342007434945,0.34150943396226413,64,84.1470588235294,82.26470588235294,0.05735778660722938,3164.633176574537,90.40542269410207,88.38307140000123,1390.0,89.39976539112305,0.44192442923535985,101.02686978125746
milleke01w,2,0,CHA,26,0,225,55,11,17,28,14,9,0,9,14,57,22,5,4,19,7,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,CHA,EA,4,Y,W,W,L,746,1780,410,528,153,428,309,639,948,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,911,443,579,257,447,124,2009,18,14,32,6500,105525,0.5625,0.4375,0.4191011235955056,0.7765151515151515,0.3574766355140187,4192.3,0.39653304442036835,0.7669039145907474,0.3089430894308943,46,64.21875,62.78125,0.07824789325842697,2344.6017258113966,87.64814839880005,85.68619471201427,1300.0,92.59690127838348,0.43735995738710626,98.51205354434305
milleke01w,3,0,CHA,32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0,CHA,EA,2,Y,L,,,770,1790,490,663,211,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,18,14,32,6450,106670,0.5625,0.4375,0.4301675977653631,0.7390648567119156,0.40037950664136623,4705.9,0.43054786939679024,0.7424749163879598,0.3575268817204301,108,70.03125,66.65625,0.09617667597765363,2358.4465685837063,95.02017259376645,90.44088716756083,1290.0,104.9274184560459,0.49885141913546743,102.6356866193
milleke01w,4,0,CHA,34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,CHA,EA,2,Y,L,,,787,1881,456,590,187,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,18,16,34,6850,120061,0.5294117647058824,0.47058823529411764,0.41839447102605,0.7728813559322034,0.3617021276595745,4510.4,0.4153522607781283,0.7151424287856072,0.33906633906633904,22,65.20588235294117,64.55882352941177,0.08402914594865059,2438.7945615763547,90.90556600909451,90.00348100584684,1370.0,93.72347069561432,0.4553523417261006,103.32815186854745
milleke01w,5,0,IND,34,34,1096,348,28,80,108,106,37,5,74,81,326,126,57,50,112,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,6,N,,,,791,2011,450,580,166,481,396,705,1101,555,639,261,486,134,2198,804,1865,516,695,121,352,281,688,969,514,603,268,466,162,2245,15,19,34,6850,128989,0.4411764705882353,0.5588235294117647,0.3933366484336151,0.7758620689655172,0.34511434511434513,4602.2,0.43109919571045574,0.7424460431654676,0.34375,-47,64.6470588235294,66.02941176470588,0.07410711674028139,2502.7895605450476,87.82200607874232,89.69991066732325,1370.0,94.90116221750301,0.43428737834526615,101.423407967772
milleke01w,6,0,IND,34,34,1057,348,26,60,86,81,40,2,53,81,278,122,79,67,114,37,1,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0,IND,EA,2,Y,W,L,,784,1958,452,595,150,468,341,671,1012,493,668,336,477,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,21,13,34,6925,142494,0.6176470588235294,0.38235294117647056,0.4004085801838611,0.7596638655462185,0.32051282051282054,4450.7,0.43103448275862066,0.7165109034267912,0.335149863760218,37,63.8235294117647,62.73529411764706,0.07034488974343568,2509.7732525115066,86.4619940398401,84.98775727510551,1385.0,103.41870977846337,0.4883889750988206,97.51415102169938
milleke01w,7,0,PHO,27,24,814,296,41,103,144,94,28,6,73,74,259,109,62,48,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,WE,5,N,,,,1079,2434,537,684,265,722,334,811,1145,640,741,275,442,127,2960,1023,2360,630,852,203,618,408,875,1283,578,669,231,537,126,2879,18,16,34,6900,126801,0.5294117647058824,0.47058823529411764,0.44330320460147904,0.7850877192982456,0.3670360110803324,6396.8,0.43347457627118646,0.7394366197183099,0.3284789644012945,81,87.05882352941177,84.67647058823529,0.0892261588283629,3055.621576900346,96.87063419033237,94.21978237634018,1380.0,93.65583220630998,0.4402907819471091,105.7800103924309
milleke01w,8,0,PHO,34,34,1040,321,47,121,168,156,42,5,86,94,240,115,82,64,70,27,1,9,9,297,105,19,29,48,32,12,1,18,18,77,35,33,27,26,8,0,PHO,WE,1,Y,W,W,W,1063,2419,616,754,283,802,279,873,1152,683,658,285,486,159,3025,1022,2526,570,716,290,762,445,945,1390,628,684,244,595,109,2904,23,11,34,6850,131524,0.6764705882352942,0.3235294117647059,0.43943778420835056,0.8169761273209549,0.35286783042394015,6510.3,0.40459224069675376,0.7960893854748603,0.3805774278215223,121,88.97058823529412,85.41176470588235,0.09380395399168348,3231.96495648487,93.5963118637905,89.85245938923889,1370.0,108.44639253028767,0.48788233557484023,103.51027558971005
milleke01w,9,0,PHO,34,34,945,283,50,98,148,135,22,4,84,66,262,107,58,49,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,WE,6,N,,,,1069,2485,642,773,230,701,375,851,1226,560,794,232,489,156,3010,1036,2460,694,932,243,695,440,858,1298,650,717,234,500,129,3009,16,18,34,6825,144867,0.47058823529411764,0.5294117647058824,0.4301810865191147,0.8305304010349288,0.3281027104136947,6447.5,0.4211382113821138,0.7446351931330472,0.3496402877697842,1,88.52941176470588,88.5,0.08189134808853119,3123.5474169856443,96.36479291563877,96.33277803427146,1365.0,98.72204698184851,0.44915192246228347,108.37000757705502
milleke01w,10,0,MIN,34,25,675,150,19,55,74,67,24,2,50,56,149,54,22,20,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,WE,5,N,,,,949,2257,591,766,242,695,325,762,1087,509,693,301,513,128,2731,1041,2260,550,711,195,510,317,848,1165,589,694,250,543,140,2827,14,20,34,6875,128127,0.4117647058823529,0.5882352941176471,0.4204696499778467,0.7715404699738904,0.34820143884892085,5755.0,0.46061946902654866,0.7735583684950773,0.38235294117647056,-96,80.32352941176471,83.1470588235294,0.09045062420182959,3006.2138987861736,90.84516577821368,94.03855132003297,1375.0,85.14711937697122,0.37934740074873596,106.04266805074388
millsta01w,1,0,WAS,31,0,295,130,39,41,80,9,10,8,37,71,105,46,51,38,0,0,1,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0,WAS,EA,4,Y,L,,,832,1813,403,578,109,335,300,646,946,521,597,245,506,126,2176,845,1875,382,555,149,397,299,612,911,513,595,261,456,102,2221,14,18,32,6400,244134,0.4375,0.5625,0.45890788747931605,0.6972318339100346,0.3253731343283582,4444.0,0.45066666666666666,0.6882882882882883,0.37531486146095716,-45,68.0,69.40625,0.06834321566464424,2468.6035216513505,88.14700217815391,89.96989514599257,1280.0,81.10257130635874,0.4527544038181348,101.352501702541
millsta01w,2,0,WAS,30,0,319,64,40,65,105,6,14,4,25,72,69,23,31,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,8,N,,,,739,1915,333,504,117,418,356,699,1055,424,537,257,495,127,1928,791,1945,347,467,146,408,331,737,1068,487,543,261,454,103,2075,10,22,32,6500,246667,0.3125,0.6875,0.38590078328981725,0.6607142857142857,0.2799043062200957,3967.7,0.40668380462724935,0.7430406852248393,0.35784313725490197,-147,60.25,64.84375,0.06440926892950391,2490.9729184217304,77.39947655559308,83.30078519338986,1300.0,66.70558217017548,0.3820563188549013,95.89711617197918
millsta01w,3,0,WAS,4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,3,Y,W,,,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,17,15,32,6450,259237,0.53125,0.46875,0.42198952879581153,0.7510460251046025,0.37020316027088035,4468.0,0.41303205465055176,0.7379182156133829,0.3295964125560538,19,66.71875,66.125,0.0775523560209424,2456.1484516194982,86.92471330844256,86.15114443122458,1290.0,0.0,0.0,97.16573283854726
millsta01w,4,0,SAS,29,0,185,58,27,28,55,7,4,2,23,58,49,20,31,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,WE,6,N,,,,792,2068,538,736,93,315,350,795,1145,428,728,187,513,167,2215,867,2176,544,745,149,482,389,783,1172,530,669,275,424,140,2427,12,22,34,6825,176526,0.35294117647058826,0.6470588235294118,0.3829787234042553,0.7309782608695652,0.29523809523809524,4460.0,0.3984375,0.7302013422818792,0.3091286307053942,-212,65.1470588235294,71.38235294117646,0.057003072021845486,2731.929904347612,81.07821494523097,88.83829691741562,1365.0,72.35699117761217,0.41112093949027184,100.55863708542341
millsta01w,8,0,DET,5,1,51,15,10,8,18,2,0,0,6,11,21,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,EA,1,Y,W,W,L,972,2261,595,785,158,442,380,931,1311,563,702,227,564,117,2697,895,2262,547,718,203,610,309,780,1089,546,767,276,529,117,2540,24,10,34,6850,165738,0.7058823529411765,0.29411764705882354,0.4298982750995135,0.7579617834394905,0.3574660633484163,5650.5,0.39566755083996463,0.7618384401114207,0.33278688524590166,157,79.32352941176471,74.70588235294117,0.06798137211540962,3009.245182285873,89.62380386537045,84.40654869041191,1370.0,65.10169799578645,0.3497779993850529,96.36672281108599
miltode01w,1,0,LAS,32,32,983,378,55,139,194,68,44,29,67,124,293,150,102,76,8,2,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1,LAS,WE,1,Y,W,L,,861,1956,545,693,150,452,308,783,1091,586,705,271,466,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,28,4,32,6450,105005,0.875,0.125,0.4401840490797546,0.7864357864357865,0.33185840707964603,5008.1,0.39531329597554765,0.7153179190751445,0.29539951573849876,248,75.53125,67.78125,0.0729965490797546,2607.291212992982,92.70157426049308,83.18978674845242,1290.0,100.69274686925378,0.5191874135173672,94.81993849502638
miltode01w,2,0,LAS,32,27,938,330,71,98,169,68,49,29,58,101,296,134,63,50,35,12,0,7,7,226,86,12,32,44,20,7,10,11,22,64,35,19,13,8,3,0,LAS,WE,1,Y,W,W,W,916,2031,449,594,160,436,350,755,1105,596,616,281,438,138,2441,779,1985,416,547,192,603,294,627,921,538,591,234,453,114,2166,28,4,32,6475,148446,0.875,0.125,0.45100935499753814,0.7558922558922558,0.3669724770642202,5249.5,0.3924433249370277,0.7605118829981719,0.31840796019900497,275,76.28125,67.6875,0.0727166420482521,2574.7701570536055,94.80457870434994,84.12401371307742,1295.0,99.40051969181717,0.4980137992552011,97.60695342824386
miltode01w,3,0,LAS,32,25,966,362,65,146,211,45,50,35,94,122,271,132,104,77,50,21,3,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0,LAS,WE,1,Y,W,W,W,891,2002,476,645,194,515,329,814,1143,583,664,257,517,161,2452,796,2040,480,649,163,521,314,645,959,508,623,275,453,111,2235,25,7,32,6475,186410,0.78125,0.21875,0.44505494505494503,0.737984496124031,0.3766990291262136,5085.3,0.39019607843137255,0.7395993836671803,0.31285988483685223,217,76.625,69.84375,0.08333853646353646,2656.9616759506025,92.28586253968936,84.11863897887673,1295.0,89.06572856257613,0.460475647385983,96.31743756078305
miltode01w,4,0,LAS,31,30,1086,416,59,161,220,64,49,41,79,109,328,139,143,115,61,23,3,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1,LAS,WE,1,Y,W,W,L,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,24,10,34,6900,157934,0.7058823529411765,0.29411764705882354,0.4177570093457944,0.7920353982300885,0.32954545454545453,5263.7,0.4033535165346996,0.717948717948718,0.362962962962963,67,73.5,71.52941176470588,0.07407916437603079,2786.5848567345733,89.6796662753857,87.2752894684826,1380.0,89.88652912845984,0.4708244288839382,98.70546559910878
